geoid,lat1,lon1,time1,speed1,heading1,category1,lat2,lon2,time2,speed2,heading2,category2,lat3,lon3,ang3,TTC
6444,29.423952,-98.405083,46647,34.55,90.0,10539209,29.423982,-98.405413,46648,40.32,91.0,3916256,29.42395198992068,-98.40344006033696,1.0001482362284388,16.611956824236316
6445,29.423958,-98.404177,46656,32.25,89.0,10539209,29.423948,-98.404151,46659,33.4,88.0,575052,29.423968782240355,-98.40346768216855,1.0000169281502114,7.151306698924513
6446,29.42391,-98.393572,46764,51.83,90.0,10539209,29.423906,-98.393665,46767,51.83,89.0,575052,29.423909999891947,-98.39340189284955,0.9999512676457598,1.1465388375178691
6447,29.423899,-98.392725,46770,47.23,92.0,10539209,29.423898,-98.39279,46773,48.38,91.0,575052,29.42389502455176,-98.39259430087364,0.9999840984366696,0.967306641379898
6448,29.423726,-98.39117,46782,42.62,102.0,10539209,29.423735,-98.391236,46785,41.47,100.0,575052,29.42371933227623,-98.39113398533566,1.9999622710535656,0.3017272087919277
6449,29.423503,-98.390178,46791,39.16,109.0,10539209,29.423514,-98.390222,46794,39.16,108.0,575052,29.42347723144278,-98.39009208018076,0.9999840984366696,0.8102073100706411
6450,29.472166,-98.463162,46254,8.06,113.0,15234569,29.471439,-98.463013,46257,21.88,10.0,11767199,29.47206414736102,-98.4628863851356,103.000071484109,11.57880658071849
6451,29.356736,-98.533224,45944,16.12,265.0,9292968,29.356687,-98.532913,45943,20.73,269.0,12983224,29.35666887073877,-98.53410430209222,3.999844150339935,19.161907187306912
6452,29.356707,-98.535026,45968,44.92,268.0,9292968,29.356745,-98.535444,45971,28.8,264.7,7072154,29.35666364757808,-98.53645011190162,3.2997975556008883,11.089178330298273
6453,29.356707,-98.535026,45968,44.92,268.0,9292968,29.356759,-98.535389,45970,22.4,239.1,7072154,29.356692043910265,-98.53551735859445,28.899821810599462,2.331347555946415
6454,29.356707,-98.535026,45968,44.92,268.0,9292968,29.356785,-98.535361,45969,21.44,213.8,7072154,29.356694692027897,-98.53543036321167,54.19983646095968,2.0258283515891247
6455,29.356707,-98.535026,45968,44.92,268.0,9292968,29.356806,-98.535349,45968,13.44,196.2,7072154,29.35669605310163,-98.5353856487915,71.79984188981874,2.8004880246635784
6456,29.356711,-98.535403,45971,42.62,269.0,9292968,29.356759,-98.535389,45970,22.4,239.1,7072154,29.35670977737473,-98.53548336257823,29.90000677401004,0.659232704931337
6457,29.356735,-98.539418,46007,35.71,270.0,9292968,29.356731,-98.540033,46009,19.52,270.3,7072154,29.3567349917163,-98.54090848272654,0.3003526678479052,14.590488768157504
6458,29.356735,-98.539418,46007,35.71,270.0,9292968,29.356731,-98.539985,46008,16.64,270.6,7072154,29.356734996234685,-98.54042288287285,0.6002700398652807,9.199430727263437
6459,29.356733,-98.540873,46190,52.99,270.0,9292968,29.3565518,-98.5411628,46191,35.41,3.28,785147,29.35673299971205,-98.54115088554688,93.28014253189666,1.8331786545216944
6460,29.358946,-98.565882,46316,82.94,276.0,9292968,29.358973,-98.56669,46316,66.81,277.0,16163358,29.35929933936393,-98.5697398165566,1.0004108006859522,16.075727224004403
6461,29.359514,-98.568794,46328,91.0,290.0,9292968,29.359605,-98.569163,46328,78.33,293.0,16163358,29.35978777438872,-98.56965704809303,3.000180362773956,2.393303080587644
6462,29.359804,-98.569521,46331,92.16,295.0,9292968,29.35987,-98.569776,46331,79.48,297.0,16163358,29.360313678167127,-98.57077510634127,2.0001264410697464,4.92646397823616
6463,29.360128,-98.570238,46334,93.31,297.0,9292968,29.360147,-98.570374,46334,78.33,298.0,16163358,29.36113907370288,-98.57251485116043,1.0000825843441543,9.56278552354856
6464,29.402169,-98.627983,46712,23.04,335.0,9292968,29.402053,-98.627936,46713,27.64,336.0,19315007,29.4026766430209,-98.62825471767177,0.9999840984366696,9.709714124671867
6465,29.420555,-98.480329,46395,125.44,357.0,1727668,29.421326,-98.480216,46392,76.03,343.0,7020344,29.421874044962387,-98.48040836409707,14.000053590169069,3.00908891456206
6466,29.421474,-98.480435,46398,125.12,351.4,1727668,29.421916,-98.480418,46395,82.94,343.0,7020344,29.42244452037024,-98.48060351183568,8.400001162124811,2.660121788609668
6467,29.422075,-98.480578,46400,125.76,345.5,1727668,29.42254,-98.480633,46398,86.39,342.0,7020344,29.4236312407338,-98.48104007373033,3.499970362904444,5.102021543196655
6468,29.422378,-98.480668,46401,125.44,343.7,1727668,29.423183,-98.480876,46401,89.85,342.0,7020344,29.42485167649293,-98.48149848646868,1.699903660546874,7.795977071000289
6469,29.422976,-98.480871,46403,124.48,343.6,1727668,29.423762,-98.481098,46402,89.85,343.0,13882609,29.426707262424788,-98.48213183931936,0.5998870889329367,12.473362584673191
6470,29.423274,-98.480972,46404,122.88,343.8,1727668,29.423762,-98.481098,46402,89.85,343.0,13882609,29.4258688574252,-98.48183753781652,0.7999343772294458,8.778329991865993
6471,29.425338,-98.481518,46411,125.44,354.9,1727668,29.42527,-98.481448,46410,97.91,351.0,7020344,29.426064084592497,-98.48159239958562,3.900032714804834,2.3190045781771693
6472,29.42596,-98.481552,46413,126.4,358.9,1727668,29.42605,-98.481513,46413,104.83,357.0,7020344,29.4271249717857,-98.4815776820678,1.900010267979372,3.678403130626389
6473,29.426271,-98.481562,46414,126.4,359.4,1727668,29.42605,-98.481513,46413,104.83,357.0,7020344,29.42701252109321,-98.48157091576653,2.400027499825285,2.341049656700242
6474,29.427822,-98.481546,46419,123.2,2.7,1727668,29.427751,-98.4815,46419,115.19,1.0,7020344,29.42921251993089,-98.4814707095163,1.7000195439187695,4.508832486249669
6475,29.428127,-98.481518,46420,122.56,5.3,1727668,29.427751,-98.4815,46419,115.19,1.0,7020344,29.42842231290881,-98.48148654616716,4.300002693753303,0.9656586531316772
6476,29.428731,-98.481406,46422,122.24,12.4,1727668,29.42858,-98.481402,46422,109.44,8.0,7020344,29.42904245298937,-98.48132737755664,4.4000016631220165,1.0412217513866653
6477,29.429309,-98.481196,46424,123.2,22.0,1727668,29.429347,-98.481134,46425,105.98,20.0,7020344,29.43031180034261,-98.480730811284,2.0000279406765755,3.505586930291529
6478,29.429585,-98.481052,46425,124.16,26.4,1727668,29.429347,-98.481134,46425,105.98,20.0,7020344,29.42969982155599,-98.48098655730026,6.399958447869494,0.4124045653671124
6479,29.429855,-98.48089,46426,125.12,30.0,1727668,29.430073,-98.480706,46428,108.28,28.0,7020344,29.43082653342336,-98.4802459719194,2.00009360814413,3.148619902995232
6480,29.430123,-98.480717,46427,125.12,30.9,1727668,29.430073,-98.480706,46428,108.28,28.0,7020344,29.430664581820693,-98.48034484317472,2.900008135976495,2.0156458854835493
6481,29.430388,-98.480533,46428,124.8,31.9,1727668,29.430073,-98.480706,46428,108.28,28.0,7020344,29.43057330697124,-98.48040056617306,3.899914778632402,0.6989002512209911
6482,29.430388,-98.480533,46428,124.8,31.9,1727668,29.430783,-98.480212,46431,110.59,31.0,7020344,29.43234443151129,-98.47913476276923,0.9001549475523646,6.58177139100613
6483,29.430654,-98.480347,46429,124.48,31.7,1727668,29.430783,-98.480212,46431,110.59,31.0,7020344,29.43304556112954,-98.47865103823054,0.7000453045085031,9.023498058417104
6484,29.430915,-98.480157,46430,124.8,33.2,1727668,29.430783,-98.480212,46431,110.59,31.0,7020344,29.431501904714644,-98.47971602990532,2.1999797170597293,2.246090180144489
6485,29.430915,-98.480157,46430,124.8,33.2,1727668,29.430863,-98.480113,46432,101.37,31.0,13882609,29.432214780501315,-98.47918040328616,2.2000244935599893,4.974280648366976
6486,29.432738,-98.478837,46437,116.8,32.2,1727668,29.432815,-98.47867,46440,93.31,30.0,5475977,29.434665822442245,-98.47744304436866,2.2000841941433458,7.794675198282345
6487,29.435558,-98.477398,46449,97.92,21.2,1727668,29.435542,-98.477357,46452,108.28,20.0,13882609,29.437295353283023,-98.4766242253159,1.2000095066947674,6.880291460911414
6488,29.435784,-98.477301,46450,96.64,20.4,1727668,29.435542,-98.477357,46452,108.28,20.0,13882609,29.44074368150566,-98.47518299514448,0.4000057891913645,20.41184453166171
6489,29.437155,-98.477024,46456,89.92,355.8,1727668,29.4373,-98.477001,46459,92.16,351.0,13882609,29.437661141430585,-98.4770666789415,4.800013180476444,1.5833620809237672
6490,29.437155,-98.477024,46456,89.92,355.8,1727668,29.438012,-98.476903,46453,62.2,218.0,10800083,29.43781507974673,-98.4770796594383,137.800056612808,1.6062769168728948
6491,29.437801,-98.477184,46459,88.0,341.2,1727668,29.437949,-98.477197,46462,87.55,339.0,13882609,29.4388482918753,-98.47759338721389,2.1999946426609154,4.393287237603711
6492,29.438208,-98.477359,46461,87.04,337.9,1727668,29.43836,-98.477389,46464,88.7,336.0,13882609,29.4392687004838,-98.47785356593346,1.8999757056614008,4.478640061975762
6493,29.438408,-98.477454,46462,88.32,336.4,1727668,29.43836,-98.477389,46464,88.7,336.0,13882609,29.442632937248145,-98.47957358504874,0.4000057891913645,20.84793138576373
6494,29.438408,-98.477454,46462,88.32,336.4,1727668,29.438734,-98.478115,46462,95.61,102.0,5262131,29.438632486627885,-98.47756661657458,125.60032483682248,1.1077236258622876
6495,29.439448,-98.477975,46467,97.6,338.8,1727668,29.439334,-98.477881,46470,87.55,337.0,5475977,29.44036250706006,-98.47838231114726,1.8000371483676043,4.013031865676044
6496,29.43967,-98.478076,46468,97.6,338.9,1727668,29.439822,-98.478098,46471,91.0,338.0,13882609,29.44199692970092,-98.47910704450555,0.9000090523389912,10.20407074732001
6497,29.440534,-98.478467,46472,90.24,340.3,1727668,29.440477,-98.478397,46473,93.31,339.0,13882609,29.44204798759292,-98.47908947745836,1.300023543816906,7.115095560166052
6498,29.440749,-98.478541,46473,91.84,344.4,1727668,29.440477,-98.478397,46473,93.31,339.0,13882609,29.440949586307205,-98.47860530945452,5.400069773118642,0.9051942517094166
6499,29.440749,-98.478541,46473,91.84,344.4,1727668,29.440555,-98.478432,46476,87.55,341.0,5475977,29.44118086531859,-98.47867945954488,3.4000559595841966,1.9488969653925177
6500,29.441201,-98.478616,46475,94.4,358.1,1727668,29.441156,-98.478568,46476,88.7,357.0,13882609,29.44325160611278,-98.47869411466884,1.100036177091918,8.672867032224692
6501,29.441201,-98.478616,46475,94.4,358.1,1727668,29.441156,-98.478568,46476,88.7,357.0,13882609,29.44325160611278,-98.47869411466884,1.100036177091918,8.672867032224692
6502,29.44143,-98.478611,46476,95.68,3.0,1727668,29.441156,-98.478568,46476,88.7,357.0,13882609,29.44165026410763,-98.4785977446017,6.000019386581099,0.91988886685342
6503,29.44143,-98.478611,46476,95.68,3.0,1727668,29.441156,-98.478568,46476,88.7,357.0,13882609,29.44165026410763,-98.4785977446017,6.000019386581099,0.91988886685342
6504,29.44143,-98.478611,46476,95.68,3.0,1727668,29.441204,-98.478572,46479,86.39,357.0,5475977,29.4416410303398,-98.478598300287,6.000019386581099,0.8813258868222471
6505,29.441899,-98.478516,46478,99.52,13.7,1727668,29.441764,-98.478511,46479,79.48,11.0,13882609,29.442518426605588,-98.47834260609484,2.7000060352588267,2.557117859075201
6506,29.442134,-98.478438,46479,101.76,18.0,1727668,29.442351,-98.478321,46482,80.64,17.0,13882609,29.443986313625885,-98.47774687872445,1.0000497567857611,7.641086633016827
6507,29.445549,-98.477773,46493,97.92,341.9,1727668,29.4461413,-98.4783569,46492,86.9,112.97,412284,29.445986372809333,-98.47793716203188,131.0702864515197,1.830853935439396
6508,29.445771,-98.47787,46494,99.2,336.1,1727668,29.4461413,-98.4783569,46492,86.9,112.97,412284,29.446005658674547,-98.47798941217631,136.87023925227444,1.0333192621788176
6509,29.445988,-98.477995,46495,100.48,330.0,1727668,29.4461413,-98.4783569,46492,86.9,112.97,412284,29.44601411094185,-98.47801231146772,142.97017876848267,0.119888987430254
6510,29.44865,-98.483086,46514,110.4,316.8,1727668,29.449124,-98.483524,46514,105.98,155.0,19229525,29.44898924010362,-98.4834518364891,161.79978509275998,0.5603631829063427
6511,29.478396,-98.481162,46632,117.44,350.9,1727668,29.478984,-98.48118,46629,109.44,350.0,20371599,29.483844583521776,-98.4821645592071,0.9000090523389912,17.998733866163086
6512,29.479253,-98.481321,46635,114.88,351.2,1727668,29.479775,-98.481328,46632,105.98,350.0,20371599,29.48324713979821,-98.48203131138048,1.2000095066947674,13.277087574261367
6513,29.480089,-98.481467,46638,114.88,351.0,1727668,29.480557,-98.481466,46635,104.83,350.0,20371599,29.484736690020057,-98.48231264426234,0.9999840984366696,16.158020010226238
6514,29.480652,-98.481568,46640,112.96,351.0,1727668,29.481335,-98.481609,46638,104.83,350.0,20371599,29.48537495341881,-98.48242734381095,0.9999840984366696,15.617821526944624
6515,29.480926,-98.481617,46641,111.68,351.0,1727668,29.481335,-98.481609,46638,104.83,350.0,20371599,29.485333495265586,-98.48241894567796,0.9999840984366696,15.457550756803906
6516,29.481472,-98.481715,46643,112.32,350.9,1727668,29.482116,-98.481751,46641,104.83,350.0,20371599,29.48656190497736,-98.48265158612207,0.8999725748407589,17.187170298652696
6517,29.481745,-98.481765,46644,113.92,350.9,1727668,29.482116,-98.481751,46641,104.83,350.0,20371599,29.486549360389805,-98.4826490433304,0.9000090523389912,17.045359787684173
6518,29.482303,-98.481867,46646,117.12,350.8,1727668,29.4829,-98.481893,46644,104.83,350.0,20371599,29.48805662279625,-98.48293756732828,0.7999754159559734,19.86114704222144
6519,29.482585,-98.481918,46647,120.0,351.1,1727668,29.4829,-98.481893,46644,104.83,350.0,20371599,29.486502883158103,-98.48262281836472,1.1000063321408695,13.188586953684116
6520,29.482877,-98.481971,46648,120.64,351.2,1727668,29.483687,-98.482033,46647,105.98,350.0,20371599,29.48700622377352,-98.48270536175066,1.1999547884414987,12.692360018355703
6521,29.483171,-98.482024,46649,121.6,350.8,1727668,29.483687,-98.482033,46647,105.98,350.0,20371599,29.48896048538314,-98.4831012498373,0.8000164525770044,19.248657713611784
6522,29.483466,-98.482078,46650,121.92,351.3,1727668,29.483687,-98.482033,46647,105.98,350.0,20371599,29.48681882772448,-98.48266740061187,1.300023543816906,11.102666298753832
6523,29.48406,-98.482187,46652,120.32,351.5,1727668,29.484471,-98.482173,46650,104.83,350.0,20371599,29.48720988182694,-98.48272780615883,1.5000108903985736,10.56369586581399
6524,29.484648,-98.482295,46654,113.92,350.7,1727668,29.485254,-98.482316,46653,104.83,350.0,20371599,29.49169425394081,-98.4836206359401,0.699998407572195,24.89703149492307
6525,29.48493,-98.482346,46655,110.72,351.1,1727668,29.485254,-98.482316,46653,104.83,350.0,20371599,29.489148877031823,-98.48310498633376,1.1000063321408695,15.056987463394368
6526,29.485204,-98.482395,46656,108.8,351.3,1727668,29.485254,-98.482316,46653,104.83,350.0,20371599,29.488532922986284,-98.48298020824645,1.3000487976378357,12.352815767465463
6527,29.485737,-98.482487,46658,109.12,351.2,1727668,29.486043,-98.482456,46656,105.98,350.0,20371599,29.48949833772878,-98.48315595148652,1.2000095066947674,13.212850619911666
6528,29.486005,-98.482536,46659,110.4,351.1,1727668,29.486043,-98.482456,46656,105.98,350.0,20371599,29.48987379145865,-98.48323201003048,1.100036177091918,14.155802530173428
6529,29.486271,-98.482582,46660,111.68,350.9,1727668,29.486832,-98.4826,46659,105.98,350.0,20371599,29.49142492757493,-98.48353041235796,0.9000090523389912,17.56288212328432
6530,29.486542,-98.482633,46661,113.28,350.7,1727668,29.486832,-98.4826,46659,105.98,350.0,20371599,29.492894780736155,-98.48382818450078,0.699998407572195,22.67929970652328
6531,29.486817,-98.482683,46662,114.24,350.9,1727668,29.486832,-98.4826,46659,105.98,350.0,20371599,29.491453336107647,-98.48353616670484,0.9000455283593718,16.403162984193457
6532,29.487095,-98.482732,46663,114.24,351.1,1727668,29.48763,-98.482742,46662,107.13,350.0,20371599,29.491434845453256,-98.4835127664782,1.1000063321408695,14.393154641582887
6533,29.487374,-98.482779,46664,114.88,351.1,1727668,29.48763,-98.482742,46662,107.13,350.0,20371599,29.49129396681948,-98.48348422655936,1.1000063321408695,13.783715646011226
6534,29.487652,-98.48283,46665,114.88,350.7,1727668,29.488428,-98.482884,46665,107.13,350.0,20371599,29.49479777984573,-98.4841744012967,0.699998407572195,24.09593028967461
6535,29.487934,-98.482884,46666,114.24,350.8,1727668,29.488428,-98.482884,46665,107.13,350.0,20371599,29.493998869636705,-98.48401254676612,0.8000164525770044,21.073767396098194
6536,29.488215,-98.482932,46667,114.24,351.0,1727668,29.488428,-98.482884,46665,107.13,350.0,20371599,29.49263676065812,-98.48373659927084,1.0000169281502114,15.63961464422587
6537,29.488495,-98.482985,46668,114.24,351.1,1727668,29.488428,-98.482884,46665,107.13,350.0,20371599,29.49235176976861,-98.48367886425444,1.100036177091918,13.637473749164714
6538,29.488775,-98.483033,46669,114.24,351.2,1727668,29.48923,-98.483028,46668,107.13,350.0,20371599,29.492705378466464,-98.48373203741546,1.2000642224534614,13.146835215710968
6539,29.489054,-98.483084,46670,114.24,351.0,1727668,29.48923,-98.483028,46668,107.13,350.0,20371599,29.49350022682753,-98.48389305812076,1.0000169281502114,15.72615266909544
6540,29.489334,-98.483137,46671,114.56,351.2,1727668,29.48923,-98.483028,46668,107.13,350.0,20371599,29.49289076304856,-98.4837695891796,1.2000642224534614,12.538083590230173
6541,29.489614,-98.483188,46672,114.88,351.1,1727668,29.490038,-98.483175,46671,108.28,350.0,20371599,29.493976563867776,-98.48397287336424,1.1000063321408695,14.740759782012006
6542,29.489894,-98.483238,46673,115.84,351.4,1727668,29.490038,-98.483175,46671,108.28,350.0,20371599,29.49309141854436,-98.4837935559461,1.4000229376160105,11.140787082147297
6543,29.490177,-98.483289,46674,116.16,351.1,1727668,29.490846,-98.483321,46674,108.28,350.0,20371599,29.49474386682132,-98.48411063596345,1.0999764863804875,14.588446188957382
6544,29.490461,-98.483341,46675,116.8,350.8,1727668,29.490846,-98.483321,46674,108.28,350.0,20371599,29.4963996819754,-98.48444609202812,0.8000164525770044,20.556149637316885
6545,29.490745,-98.483395,46676,116.48,350.7,1727668,29.490846,-98.483321,46674,108.28,350.0,20371599,29.497285360650125,-98.48462552833745,0.7000453045085031,22.707516385878627
6546,29.491031,-98.483446,46677,116.16,351.0,1727668,29.491653,-98.483465,46677,108.28,350.0,20371599,29.49622184826402,-98.48439057870344,0.9999840984366696,17.099716261023993
